HSP90B1,MARCKSL1,RPL10P9,HADHB,MGAT1,CDIPT,SGTA,NASP,SPEN,RSRC2,UNC119B,CRIM1,HSPA1B,GCC2,SH2B3,UTP14C,P2RX4,ELL,GNG11,RUNX3,TRIM16,PTGS2,AOC3,MAFG,CSF2RB,HGD,ESR1,MLLT10,SCN1B,SLC18A2,AMPD1,BMP6,ANXA11,GRB14,CLC,CD70,ASS1,AANAT,PROX1,PAPOLB,BAZ1B,HIST1H3G,HIST1H2BI,UBN1,SEPT5,BOLA2B,GZMH,HNF1A,OPRM1,SBF1,PDE8A,PKN2,SP3,TRAF3IP3,PPBP,SLC5A12,GLG1,SP140L,PCM1,ASLP1,SCFD1,IGLV4-60,KIR3DL3,COX7CP1,PIGG,ZNF768,RASAL2,YIPF2,MSRA,FSBP,CRYZL1,LRRFIP1,AUNIP,ZC3HAV1,VSIG10,EDEM3,CYP39A1,HAMP,HKDC1,ZNF692,EXD3,ST6GALNAC5,LSG1,CDC14B,TAF1D,CCDC28B,DALRD3,AGAP10P,NPIPB15,EPS15L1,RPL26P37,ELF4,target
8.869069999999997,8.61607,13.0608,8.9191,5.95219,8.07932,6.11272,4.94798,8.35028,9.39269,8.72725,8.015360000000001,7.65751,9.44766,8.49741,9.45407,6.96799,3.7342,8.53715,7.64745,6.93744,7.48666,3.67591,6.1656900000000014,10.1877,5.9457900000000015,4.43886,5.85879,3.99631,7.2233100000000015,3.50862,5.36576,8.11472,3.3997300000000004,10.1965,5.0235699999999985,4.48572,2.86378,4.11955,3.40553,10.1831,5.24622,5.3162699999999985,7.69043,6.3689300000000015,8.63974,8.91245,4.3715,3.5554,9.69972,7.045139999999999,8.71665,8.54368,7.85115,9.7918,3.45616,10.5308,10.9863,5.93953,6.32925,5.11336,5.5296400000000006,6.55141,11.5933,7.6705,5.40692,5.4139800000000005,4.1919,6.11341,7.5542,7.7047,6.6547399999999985,4.9474300000000015,7.8799199999999985,6.13858,8.20871,3.89667,5.39404,6.0275,8.29021,5.9790199999999984,3.79986,8.042910000000001,5.72144,10.6039,5.23283,6.87661,5.4465,6.40946,7.0801300000000005,11.4872,8.29734,0
11.3945,8.64705,11.7139,8.712760000000001,6.15629,10.0335,6.02843,7.64758,9.35086,10.2768,7.92893,6.716080000000002,8.60169,7.0031,6.3201,5.95944,6.32485,7.97755,7.35274,8.5102,6.56737,7.80916,6.82575,6.72756,11.0362,5.1711,4.936730000000002,6.93313,4.80991,6.41202,3.2981199999999995,5.70085,9.05202,3.04822,9.00666,5.55056,5.52088,3.63844,3.71981,3.08698,8.6678,6.2956,7.793439999999999,11.0842,6.9009,7.111280000000002,7.314089999999998,5.05441,3.51664,7.72947,4.28941,10.2484,8.23022,8.06071,11.0765,3.41319,7.94418,7.333080000000002,9.80742,4.93896,6.2173,5.40704,5.29404,9.0604,7.11861,5.54523,3.7169,4.82754,7.16485,4.28951,5.8752900000000015,7.77836,4.07371,8.07907,5.79676,8.2398,4.70044,6.2279800000000005,5.185969999999998,7.278110000000002,5.82645,3.8366,8.1585,4.37376,10.2038,5.8648,6.37994,7.831180000000002,6.49354,5.9501,7.60973,9.61368,0
7.71888,8.67631,13.2442,9.73811,5.41686,10.7516,6.84002,4.96031,8.718589999999999,9.86259,8.234960000000001,4.96556,6.11723,8.81402,8.41934,8.36037,7.557860000000002,4.50028,11.0195,8.60186,5.38632,9.21551,5.0549300000000015,6.7145899999999985,12.0382,5.82107,4.87527,6.72708,5.90135,5.06564,3.61003,6.08805,8.36931,4.16004,9.78956,6.25525,4.98526,4.40379,3.67919,4.08807,6.95405,7.08502,5.93805,10.0337,7.03178,8.03082,8.25858,4.165030000000002,4.37832,6.4454699999999985,6.75145,9.79156,8.82291,6.2874,12.3957,3.31253,8.14968,7.8887399999999985,4.46694,5.0880800000000015,4.49365,4.82307,6.0625800000000005,11.390999999999998,8.11058,5.88952,3.29207,5.1642800000000015,7.28959,4.8371,7.60579,7.94292,4.98329,6.30398,5.8145,9.3961,5.01707,5.69856,5.33646,7.12373,5.8558,4.5921,7.46177,4.8097,8.88952,5.74152,5.98705,4.4402300000000015,6.97469,5.36909,12.4925,8.69271,0
6.19869,8.5573,13.1486,8.95651,4.44993,8.78815,6.27574,3.66773,5.70599,9.41096,7.18329,5.12362,5.01896,7.64883,7.4318399999999984,7.15545,6.6309,3.997430000000001,11.4922,9.31295,5.2828800000000005,4.69499,4.35737,6.79427,8.07824,5.93066,4.96983,4.2843,6.560810000000001,4.1447400000000005,3.98374,6.18834,7.2853,4.59771,6.16427,6.78733,5.80356,3.615180000000001,6.067069999999998,4.3323800000000015,7.35955,5.9501,6.10468,7.5126,6.40487,7.353910000000001,9.30837,4.7811,5.4356800000000005,6.00885,5.55157,5.75506,9.06646,3.86841,12.7118,4.575069999999998,8.34864,8.057089999999999,4.321269999999998,5.46316,3.75061,5.60008,7.91523,11.055,5.70904,5.85428,4.4054400000000005,4.37344,7.01796,4.11543,5.72371,5.2356300000000005,5.17116,4.81399,5.95003,6.13058,5.9577,5.55091,5.18009,7.08621,5.97104,4.0763,5.197030000000002,6.09809,7.197660000000001,5.73165,5.31347,4.72326,6.739389999999998,5.52679,12.4412,7.367660000000001,1
9.17777,6.3951400000000005,13.043,10.6984,6.15747,10.3742,6.76172,4.07825,8.33929,10.5478,8.014389999999999,4.52379,8.16832,8.42827,9.06435,7.7362,8.78282,6.458469999999998,9.7436,7.3399800000000015,5.76532,9.12208,5.12575,8.68094,11.6337,4.2619099999999985,4.83371,6.16178,6.2638,4.6671,3.48074,5.20213,8.49225,3.21675,6.6231,6.20674,4.65731,3.91974,4.16247,3.38132,7.43894,6.51936,6.49641,9.77145,6.71121,7.75595,7.534569999999999,4.15848,4.11937,6.32791,7.08484,9.07895,9.16509,6.83638,12.6544,3.38132,8.57497,8.37604,5.27385,4.98663,4.43173,5.0777800000000015,5.87528,10.8263,8.214839999999999,6.18812,3.49565,4.55912,7.75266,3.92307,8.40512,8.89373,4.40689,6.20081,5.07677,9.40434,4.78463,5.2186900000000005,4.68654,7.51812,5.77934,4.25,6.43537,6.45828,9.26481,5.6230699999999985,5.67505,4.91654,6.597389999999999,6.40825,12.0153,9.37263,0
7.793189999999999,10.948,13.8671,8.94559,5.1652,9.30806,7.90503,4.29886,8.24359,10.7417,7.24459,5.09585,5.91512,7.34755,10.0623,4.92367,9.20058,4.8355,7.31761,11.002,5.5608,8.9994,4.3446,6.78149,9.87025,4.15351,5.08999,5.62628,6.5179,3.94544,3.7706,5.48485,8.23739,3.57856,8.25662,7.1239300000000005,5.39203,3.66374,4.27071,3.12188,6.35241,7.217230000000002,6.829789999999999,8.95722,7.534860000000001,9.11761,8.47751,4.50075,4.90224,6.3787699999999985,5.34151,7.95948,9.62123,4.062,12.0672,3.4162,6.955019999999998,7.01095,5.19586,5.59735,5.30216,5.70389,6.8925600000000005,11.8268,5.89838,6.3913400000000005,3.38934,5.21927,7.4393,4.41604,5.66104,6.9272,5.39846,7.34295,4.84836,4.4004900000000005,4.86112,5.57876,4.7281900000000014,6.66391,6.28346,4.27081,6.89798,3.31847,7.09415,6.70246,5.63925,4.76909,7.737260000000001,5.34468,12.4607,9.64523,0
8.87266,10.0064,13.4283,9.616,4.5690800000000005,9.83766,7.09998,4.64464,7.12604,10.2014,7.73256,5.15259,5.47012,6.57446,8.48232,6.017530000000002,7.4191600000000015,4.03545,7.30995,8.33767,6.32134,10.5453,4.66553,7.3479199999999985,10.013,4.135680000000002,5.53385,6.42292,6.03587,4.70095,3.84793,5.24841,8.71699,3.0531,11.3381,6.42966,5.111269999999998,3.53015,4.92044,3.22342,7.26625,6.58213,5.715,9.69081,7.3912,8.76068,6.1751,4.53484,4.88055,5.72735,5.48415,7.3543699999999985,8.96766,4.15284,11.6351,3.61315,8.17244,6.28085,4.75054,5.64772,5.41712,5.04004,6.3905699999999985,11.3313,6.912789999999998,7.0670199999999985,3.46016,5.44464,9.68142,4.66751,6.93774,6.73503,5.88243,6.66212,5.35936,7.877160000000001,4.7386300000000015,5.77412,4.47204,7.29983,6.30799,4.15907,6.803139999999999,5.03407,6.679760000000001,6.912910000000001,5.6038,4.69273,7.207089999999999,5.38521,11.9637,8.49475,0
9.97612,9.69357,13.4737,10.3705,6.0349900000000005,9.90436,7.25559,5.36763,8.128969999999999,10.3675,7.68636,5.93317,5.86765,9.0411,9.19043,7.83442,7.3711600000000015,4.09358,9.97826,11.1494,6.01377,7.26191,4.07131,7.599539999999998,9.92297,5.03796,4.75448,5.31343,6.698810000000001,4.59186,4.27998,5.85785,8.42344,3.69038,7.589539999999999,6.48595,5.20939,3.4189300000000005,4.18817,3.16453,7.9774600000000015,6.3137300000000005,5.48585,9.71916,7.13651,9.43338,11.7456,4.11336,4.2796400000000006,8.216239999999999,7.225389999999999,8.47635,10.023,7.0945800000000006,12.2385,3.72156,9.20847,8.52109,5.56217,5.1430099999999985,4.17583,5.38879,6.29419,11.9483,8.0801,5.91185,4.0944699999999985,5.11977,8.06586,5.00451,6.66135,7.49693,4.6645400000000015,7.29218,5.1147300000000016,7.4559,4.46676,5.06602,5.65393,7.579919999999999,6.02571,4.10029,7.187189999999998,7.36769,9.67655,6.85268,6.16296,5.47556,6.5359,5.72832,12.3742,9.09039,0
9.45524,9.96662,13.6567,9.67038,4.62716,10.2661,7.10928,3.96663,9.51227,9.785,7.86797,6.1832,5.29666,8.86837,8.26327,7.714410000000001,7.597410000000001,4.57112,8.18268,10.0823,5.48604,8.88738,3.9798,5.89193,9.98632,4.86584,4.91111,7.598289999999999,5.82411,4.6054,3.4774199999999995,4.9132099999999985,8.59249,3.06675,9.92446,6.7887,5.2636699999999985,3.71826,4.0154,3.3353900000000003,7.8928600000000015,7.365019999999999,6.3670800000000005,9.1298,6.8993600000000015,8.72992,10.7343,4.45118,4.37082,6.57567,5.9938699999999985,9.20327,8.744530000000001,8.30786,11.2223,3.622630000000001,8.88157,9.09175,5.49826,5.0055,5.20556,6.04075,7.01841,11.6995,7.7143,6.24354,3.51025,4.86037,7.25205,4.68734,9.34985,7.49362,4.65364,7.44625,4.61761,8.98555,4.97956,5.27848,4.81215,7.57395,6.05509,3.68927,7.97927,4.40567,9.26248,7.08167,5.10266,5.27487,7.82309,5.824319999999998,12.5321,8.973510000000003,0
7.7664,8.87752,13.5941,9.73723,5.57152,10.585,6.72107,4.99723,8.27564,10.2922,8.7764,5.2557800000000015,5.83156,8.81668,8.418389999999999,8.16344,7.85318,5.07896,8.879589999999997,9.5614,5.3829699999999985,8.04948,5.11103,6.55576,11.4591,4.76911,4.4071099999999985,6.31009,5.90069,4.62434,4.1063800000000015,6.81645,8.60405,3.20685,11.0161,6.4966,5.53598,4.5665,3.99607,3.14296,7.16143,7.0041600000000015,5.34318,9.09341,6.12827,8.32212,11.0471,4.58907,4.37245,6.2725300000000015,6.99682,9.70664,8.41463,7.975460000000001,11.6432,3.28683,8.15284,8.54244,4.87151,5.40943,4.5303900000000015,5.5525,5.95587,11.1282,8.55177,5.80828,3.64978,4.71424,7.24517,4.68201,8.10243,9.44827,4.87492,5.4669300000000005,5.01187,9.34862,4.64679,5.36822,5.37231,7.43756,5.51233,3.99417,6.78948,5.6113,8.86195,6.0705800000000005,5.77378,4.70668,6.77877,5.80366,12.1829,8.968210000000003,0
8.3836,8.64236,13.4763,9.51395,5.05058,9.57873,6.22046,3.63739,6.10548,9.61882,7.55205,6.45206,6.3660000000000005,8.32216,8.678139999999999,7.88965,7.9165800000000015,4.198169999999998,11.7782,10.8894,4.8521800000000015,4.45683,3.93916,6.1430099999999985,8.42568,6.07816,3.82976,6.46199,7.13956,4.15217,4.09364,6.42352,7.213889999999999,4.65816,5.75972,6.9946100000000015,5.92997,3.5816800000000004,4.31051,3.52521,7.8298,7.80898,6.37558,6.83465,6.12027,9.0184,12.0334,3.8271,4.74678,6.01985,6.35569,7.926260000000001,8.41242,6.54065,13.3899,3.84058,8.72184,7.75508,4.50961,4.92059,4.5183800000000005,4.82562,7.33041,11.8385,6.95647,4.8476599999999985,3.5963300000000005,4.13819,7.05351,4.15115,7.1079,7.01922,4.72814,5.73053,5.28841,8.60234,5.34187,5.12527,4.35595,6.6211600000000015,5.03496,4.17822,6.32725,6.7297699999999985,8.49264,6.9314399999999985,5.09013,4.52757,5.98234,5.34669,12.8831,8.793289999999999,1
9.95535,9.18002,13.4755,9.96963,5.4855800000000015,9.57475,6.51305,3.5634,6.49656,10.8371,7.49368,5.29712,5.26184,8.47508,8.794039999999999,7.260289999999999,7.99472,6.0181,10.2916,9.99143,4.80673,8.78485,3.82174,7.59855,9.92074,5.61871,4.22734,5.82052,5.9202900000000005,5.320130000000002,3.38115,5.2928,7.73647,3.93024,9.27989,6.26915,5.5911800000000005,3.35154,3.88694,3.49147,7.83749,6.56803,6.34481,6.21695,6.2272300000000005,8.571110000000001,8.84181,4.12377,4.36719,6.51312,7.4809,7.7237,9.34647,8.1715,12.6869,3.43279,8.68679,9.39196,5.52402,5.14358,4.69945,5.343369999999998,6.27182,11.4775,8.191989999999999,5.7888,3.37881,5.02388,7.03816,4.25284,8.83864,9.47254,4.62668,6.654910000000001,4.62075,8.802760000000003,4.37502,4.53501,5.5047,7.33529,5.42881,4.51234,6.978269999999998,6.95158,9.05481,5.9486,5.36514,6.15966,6.07134,5.56034,12.4634,8.88963,0
10.8718,9.15736,13.3213,10.3575,4.61459,10.1068,7.08012,5.95695,8.90726,10.7732,8.346110000000001,4.72888,7.58811,8.13118,8.08136,8.022969999999999,7.464410000000001,3.85,8.19545,8.58692,6.04641,9.99274,5.03501,8.30023,9.82938,4.54643,4.38725,7.0720100000000015,6.40077,5.42149,5.73679,5.235130000000002,8.10765,3.42573,11.6174,6.391369999999998,5.00765,3.77485,4.04197,3.54316,8.19545,7.10608,6.30825,9.93484,6.7298300000000015,9.41775,7.92531,3.4106400000000003,4.93919,6.07905,6.80001,8.28915,9.74676,5.25546,12.1304,3.4253,7.88368,7.485130000000002,5.99532,5.1704300000000005,4.18853,5.25546,5.57644,11.3245,7.95715,6.08493,3.59254,5.46292,9.92256,5.7984800000000005,5.85719,6.5372,7.657839999999998,6.90215,5.737,8.144060000000001,5.29518,5.2590900000000005,4.83289,7.35532,5.78547,3.9159,6.951980000000002,7.24703,9.64713,6.80259,4.99228,4.42471,6.51484,6.66872,12.4002,8.98593,0
11.0,9.20986,13.5793,10.7363,5.3038,10.1162,6.5602399999999985,4.49482,8.61613,9.03878,8.65368,6.53395,6.89071,8.63327,8.65715,7.84775,8.75212,4.73008,11.1144,9.26656,5.44404,6.53054,3.62213,6.93633,10.9679,5.81722,4.5532900000000005,6.384519999999998,6.44462,5.64924,3.38952,5.99217,8.70256,4.68768,11.4776,6.6707800000000015,4.31301,3.85058,3.94277,2.95946,7.49213,7.572089999999998,6.3854,10.0679,6.78415,9.10852,11.0261,4.105169999999998,4.07383,7.0202800000000005,6.89397,8.20752,9.62981,6.66025,12.42,3.56192,9.33259,8.386389999999999,7.32252,4.58994,4.73608,4.90585,6.34451,12.1841,7.46956,6.25874,3.6838,4.9848,8.3857,4.14498,6.89593,6.74459,4.34852,7.3437800000000015,4.59491,8.36116,4.70041,5.06722,5.54805,5.89501,5.93682,4.38671,7.8826,7.72647,9.87553,6.77384,5.10179,4.57916,6.6094,6.684139999999998,12.5589,8.81753,0
8.97083,8.256160000000001,13.2232,9.35381,6.822989999999999,7.996010000000001,5.9,4.95949,8.006160000000001,9.58073,8.83094,7.631589999999999,6.853860000000001,9.6286,8.567219999999999,9.53331,7.0312899999999985,3.71111,9.20113,8.195789999999999,5.99938,7.37982,3.94497,6.36745,10.0533,6.48094,4.01491,6.63996,4.50493,6.799760000000001,3.58302,5.0259800000000014,7.9581300000000015,4.65784,10.3335,5.25705,4.48939,3.71059,4.03355,2.96778,10.2637,5.58031,6.27298,7.48255,6.43502,8.656360000000001,9.18829,3.96209,3.31564,9.70197,7.29603,8.59717,8.64195,7.74303,11.0075,3.38685,10.658,11.0016,5.88916,5.52608,4.95183,6.54286,6.53131,11.5467,7.72795,5.77595,4.79422,4.6529300000000005,6.37902,7.75735,7.515110000000001,7.1593300000000015,5.25321,7.9198,6.35655,8.57808,4.72284,5.4905800000000005,5.68914,8.42642,5.96258,4.33334,7.65649,6.27941,10.7711,5.16475,6.70455,5.4966300000000015,7.181769999999998,6.36755,11.6663,8.28942,0
10.237088017016902,9.39755334700687,13.6843980402665,9.95767093029356,8.78159839854442,10.0765631538662,8.23531685728298,9.77488095179162,6.46720102241727,9.58351033985894,8.0079968171663,5.0230517215535,11.1559700496801,6.281987845186699,7.45801381103462,6.829008478900748,7.30147755484371,6.643083582068829,4.80504223954772,8.86626144200224,6.584087338174268,9.769764977097829,4.85176893926774,8.89145737609652,9.19582191315244,4.89189784566116,4.77751797447823,7.14117785841478,6.67598391357139,6.3556109585705185,5.06123596086004,6.331875798750111,9.71543056199362,4.10943631430375,11.3902058225231,7.215779043301492,7.01968518813516,5.99968349990977,4.87106817788733,4.63331154539567,7.86867914269171,7.477967023081759,7.0054687056221,7.7107937737201295,6.00165418326043,9.51409148047373,6.694496933575291,6.77163323345976,6.3113785798904205,6.93811462939526,6.00141399930666,6.451487896588191,7.25792802107715,6.6256259376432896,5.871111239861372,3.68596054595693,7.647244443551049,6.66062964178579,7.95458643116178,6.1254898081768,6.4405219691117,5.384437914159499,7.38601090455387,11.1907995656406,8.04503565862844,6.7742240107931515,4.75653056305184,6.023951066248031,8.9045772486519,6.239184647096269,6.20848612603209,7.43575058243251,7.428824923567669,6.721424432185018,5.76903919859203,5.942157189731669,3.95717926941268,5.51819137934965,5.1369807740424696,7.882313651750821,6.3619402327007695,4.35442154311752,7.7695520107578,5.2734448294724015,10.042502855192302,6.89802268964666,8.052714178685651,8.25153659154836,6.49433902274187,6.749579283390441,11.063510445551099,7.98309683510404,0
11.0409,9.44999,13.463,10.7116,4.9478300000000015,9.93013,6.91258,4.6752699999999985,9.36089,9.27265,8.24665,5.99506,6.46976,7.7604,8.84389,7.48843,8.27037,4.61426,9.5062,9.18479,5.03876,12.6031,3.83979,7.8749,10.5737,4.32662,4.74625,6.33465,5.68526,4.50462,3.84769,4.90733,8.616710000000001,3.56814,9.72927,6.72566,4.4452,3.91258,3.85955,3.2339900000000004,7.309539999999998,7.79046,6.07761,9.64942,6.944189999999999,9.0335,10.6197,4.25508,4.01427,6.889539999999998,7.535889999999998,8.359010000000001,9.34716,6.47516,11.6798,3.66071,9.2034,8.09227,7.4799,4.79999,4.668,4.71809,6.47279,11.9757,7.32753,5.9809,3.4997199999999995,4.8185400000000005,8.047830000000001,3.92806,6.4695800000000006,7.1629999999999985,3.86451,7.064310000000001,5.38462,8.263060000000001,4.6329,5.0682,5.09219,6.08717,5.83868,3.92139,7.54001,6.61177,9.99905,6.45552,5.1865,4.81024,7.008589999999999,6.4277,12.5253,8.946060000000003,0
9.77899,9.35386,13.4648,10.4621,5.35571,10.6159,7.43843,6.28476,9.18758,9.39939,8.385060000000001,4.43457,7.86166,5.79962,7.5143,6.63576,7.368410000000001,4.05917,7.77119,9.36079,6.80888,5.44195,5.7884400000000005,8.777610000000001,9.47098,3.88329,5.4071,6.52634,5.6524199999999984,4.36158,3.87274,4.70567,9.29786,3.4502,11.959,6.834160000000002,4.97607,4.36726,4.07621,3.35961,8.184989999999999,7.54692,6.7921,10.4537,7.65171,9.78887,9.63303,4.14096,4.576969999999998,6.8872,6.715039999999999,5.45029,6.1615400000000005,7.41621,10.2137,3.3933,8.4577,7.9269,6.26202,5.14618,4.29694,5.95021,5.45669,11.8158,8.03099,6.99132,3.5034400000000003,5.69833,9.74586,4.73604,8.13831,6.77838,6.51549,6.43956,5.6041300000000005,5.5060699999999985,5.41681,5.83104,4.73899,7.714930000000002,6.553610000000001,3.85191,8.508610000000001,6.58666,9.31552,7.47813,6.01504,6.15485,7.640739999999999,6.928910000000001,12.4885,9.2983,0
10.9955,9.4891,13.4164,10.5157,4.65953,9.90474,6.5268,4.96938,9.52568,9.23944,8.3927,6.299,6.12437,8.00453,9.02748,7.32706,8.320889999999999,4.46689,9.81944,9.64731,5.124619999999998,12.4863,3.91698,7.553160000000001,10.4657,4.829,4.67547,6.2680099999999985,5.81709,4.541,3.4997,5.38503,8.58285,3.45001,10.0687,6.2282,4.9934400000000005,3.4852,3.94311,3.06476,7.11577,7.8392,5.94143,9.84122,6.73417,8.99348,10.3153,4.06163,4.0101,6.948460000000002,7.1460300000000005,8.38278,9.11596,6.709110000000001,12.1746,3.28157,9.3755,8.156830000000001,7.374789999999999,4.85462,4.81856,4.67466,6.24405,12.0828,7.38638,5.57178,3.45461,4.73144,8.22425,4.07929,6.710089999999999,7.7152699999999985,4.48446,7.01107,5.31583,8.340010000000001,5.0637,4.8064300000000015,4.80813,5.9845,5.84703,4.13298,7.49325,6.75935,10.1024,6.41562,5.07217,4.89314,7.1056300000000014,6.10358,12.5826,8.87449,0
17480.070421745902,379.1341961336,3.23125735341136,1253.9874978595599,3409.79230202317,315.08489296446703,534.908425575234,3347.48920279209,11406.7641537709,11245.999953511599,1105.63370101961,664.244724074589,165.87121080845,16160.908880526298,3679.0734860427706,676.409872647445,1302.7494309325,1054.75083434144,217.571328463032,5613.80991690439,315.788662088853,13624.3994697426,41.8910155503808,324.922744361988,1287.75553119296,44.964136791267606,389.93884825575896,3420.7349458315307,2.1541715689409098,87.0998102915707,0.0,59.239718145874996,1980.2063576934304,69.3011936331223,159.40869610162702,8.52224109892278,0.0,36.8868089164018,28.3305978486334,1.07708578447045,4706.86219703546,4.30834313788182,0.0,3584.34898662009,89.3682049730834,10.625139014518199,316.175876366718,14.2338637018764,120.953332477829,3165.4096258887603,1238.11872743932,5508.22263881241,5316.787474531378,24437.095575672003,877.82491434342,53.822540791006496,10670.1049611877,5674.22071159595,14901.899579833,16.156286767056805,1963.33544316515,6.4625147068227315,0.0,2.1541715689409098,2061.4591499431303,131.018620984596,83.3857452227111,208.12723071834998,246.63801634051498,254.236849242556,1208.69831046987,19895.565753813,30.826029063646804,14163.637289018101,110.529241826528,3412.92692237013,0.0,69.1333562434713,196.11114394636502,797.647955104238,164.261268680359,0.0,2988.16162009789,651.240515967112,5620.177747922839,133.43077094831995,167.772830620293,23.69588725835,54.550602137301,1997.81114098384,0.0,1600.2786721098,0
8.19568,8.76431,13.508,9.83416,4.49645,9.66561,6.54194,3.86249,6.6463,9.89127,8.19726,6.02573,4.11957,8.90857,8.91825,7.065860000000002,8.0772,3.75212,12.083,10.3302,4.82421,7.967510000000001,3.97401,5.83872,9.13323,6.41293,3.9574,6.04041,6.47702,4.52075,4.330419999999998,6.600439999999999,7.530989999999999,4.74984,5.2126,7.3243399999999985,5.208469999999998,3.5166800000000005,4.17886,3.07599,7.47324,7.84554,7.0450800000000005,6.51567,5.41025,9.29974,10.7156,3.51285,4.64074,6.7941600000000015,6.5521400000000005,5.8547,10.1334,6.22519,13.2882,3.45629,8.924380000000003,7.4742,4.61759,5.14954,3.6679,4.71381,7.724639999999999,12.0819,7.757789999999999,4.96445,3.61115,4.02003,7.47202,4.6098,7.87893,7.19309,4.91851,5.78559,4.74025,8.90259,5.14414,4.40649,5.93114,6.78615,4.576230000000002,4.2869199999999985,6.20301,7.12662,8.38495,5.7838699999999985,4.88406,4.23585,6.50562,5.26345,12.9389,8.374839999999999,1
9.67903,9.78343,13.6988,10.2524,5.43066,10.3732,6.9508100000000015,3.437,8.48073,10.0802,8.4696,5.62136,7.006589999999999,8.87129,9.25222,8.08752,8.5747,4.69591,9.82784,9.3387,5.92943,6.78631,3.9899,6.27565,10.3389,5.43982,4.8219699999999985,7.270939999999999,6.02747,4.38499,3.49475,5.66478,7.97681,3.15834,10.8746,6.62098,4.56246,3.51073,4.06473,3.3946,8.04157,6.87529,6.594310000000001,8.96617,6.86003,8.89195,9.66434,3.91217,4.34393,7.309989999999999,7.60453,8.10247,8.56302,7.338989999999999,12.528,3.32235,8.86872,8.83769,5.61141,4.95607,4.54188,5.91399,7.02312,11.8125,8.02319,5.76941,3.39408,5.05315,7.40809,4.80013,8.48098,5.56668,4.29036,6.51454,4.6677,8.756089999999999,4.64559,5.00052,5.1310400000000005,7.81232,6.03656,3.98454,7.6665800000000015,6.67397,8.65965,6.75695,5.71365,4.79249,6.68991,5.5724800000000005,12.6132,9.01885,0
11.0008,9.12674,13.5911,10.5128,5.36903,10.2247,6.79794,5.50851,9.04459,9.13922,8.847560000000003,6.4229,6.74065,8.76883,8.29445,7.68655,8.23485,4.56467,10.5484,9.28425,5.3585400000000005,7.46121,3.87368,6.83432,10.002,5.03057,4.43462,6.35096,6.54742,4.83528,3.64151,6.0705,8.80245,4.0389,10.3808,6.64175,4.93999,3.70205,3.86513,3.03728,7.697389999999999,7.56818,6.29047,9.74096,6.88702,9.28493,10.5386,4.01587,3.88447,7.083310000000001,7.1224,8.45163,9.54297,6.8643,11.4362,3.49312,9.50492,8.43538,7.350989999999999,4.61338,5.42741,5.0692900000000005,6.06522,12.0891,6.689189999999999,6.2320400000000005,3.57849,4.70092,8.0551,4.50816,6.690180000000002,7.49783,3.94409,7.34613,4.87159,8.49949,4.64685,5.04465,5.4725199999999985,6.11185,6.11131,4.02816,7.741689999999998,8.077169999999999,10.0488,6.21251,4.96732,4.86032,6.67815,6.36986,12.6354,8.853110000000003,0
10.0707,9.60954,13.4149,10.4095,5.63304,10.0436,7.18773,6.17661,7.7762,10.5647,8.18693,5.05209,7.49947,9.20586,9.31423,8.48425,7.81832,4.0367,10.859000000000002,10.6654,6.10048,6.76952,4.04093,7.379460000000001,10.2625,5.47548,4.73837,5.7575699999999985,6.48769,4.19528,3.65414,5.925,8.28347,3.4812,6.76461,6.832999999999998,5.35407,3.4443,3.93593,3.47902,7.79703,6.1474400000000005,5.445119999999998,9.8226,7.18475,9.15141,10.4524,4.2508599999999985,3.81258,8.12449,7.79675,8.54623,9.30828,9.31572,12.6714,3.74552,9.76476,8.6814,6.33237,5.05879,3.75454,5.66089,6.22424,11.8037,8.32293,6.4142800000000015,3.9394,5.0726,8.06253,5.60738,7.23071,8.27647,4.5590199999999985,6.61225,4.60554,7.794389999999999,5.0065800000000005,5.36782,5.7142,7.63563,6.24793,4.31726,7.672389999999999,7.5960800000000015,9.95727,7.0328,5.96557,5.31344,7.02526,5.68785,12.4212,9.15487,0
