HSP90B1,MARCKSL1,RPL10P9,HADHB,RAB6A,MGAT1,CDIPT,SGTA,CTSC,NASP,SPEN,IER2,CPNE3,STT3A,RSRC2,UNC119B,CRIM1,HSPA1B,GCC2,JARID2,SH2B3,UTP14C,NRGN,P2RX4,ELL,GNG11,RUNX3,TRIM16,PTGS2,RRAD,MLH3,AOC3,MAFG,CSF2RB,HGD,ESR1,MLLT10,SCN1B,TCN1,ZC3H11B,SLC18A2,AMPD1,BMP6,ANXA11,GRB14,CLC,EGF,ITGA2B,CD70,CRTAM,NKX2-2,TAT,GNA13,CPNE1,ELK4,GLE1,VCY,IL11,ST8SIA4,GUCY1A2,ZNF124,RIT2,ASS1,AANAT,ABCB9,PROX1,ZFX,PAPOLB,BAZ1B,HIST1H3G,HIST1H2BI,EIF4G1,UBN1,NCKAP1L,SEPT5,BOLA2B,SF1,GZMH,HNF1A,DLGAP1,OPRM1,NPIPB13,DDX39B,SBF1,PDE8A,OSBPL8,DAZAP2,PKN2,NFATC2IP,RGPD5,SP3,CASP8,GRIK2,TRAF3IP3,PPBP,SLC5A12,MNX1,GLG1,RPL23,SP140L,PCM1,ASLP1,SCFD1,IGLV4-60,L3MBTL1,KIR3DL3,RPSAP44,COX7CP1,YWHAB,MLX,MKNK2,RUFY1,NRN1,PIGG,ZNF768,RASAL2,YIPF2,MSRA,FSBP,DCAF16,CRYZL1,LRRFIP1,ARSJ,AUNIP,ZC3HAV1,VSIG10,EDEM3,CALML5,CYP39A1,HAMP,HKDC1,ZNF692,B3GALT1,EXD3,ST6GALNAC5,LSG1,CDC14B,TAF1D,CCDC28B,DALRD3,AGAP10P,NPIPB15,EPS15L1,RPL26P37,ELF4,target
9.13053,9.34993,13.4903,9.93046,6.19106,4.58021,9.71515,6.50547,9.73719,3.80146,7.46805,10.9917,9.07381,6.51652,9.82245,8.019810000000001,6.27683,4.2557800000000015,8.350530000000001,4.08878,8.6519,7.13474,11.153,8.623330000000001,3.93467,11.263,10.5454,5.4158800000000005,3.37679,4.77506,9.80547,4.04445,5.62678,9.08912,6.83018,4.03659,7.314030000000002,6.63639,5.43677,7.01492,4.60184,4.046869999999998,6.34965,8.00987,4.46329,8.85978,5.0022,8.75805,7.0655199999999985,7.36195,3.22319,3.66015,7.19998,9.05418,8.5857,7.51601,6.13289,5.9980699999999985,7.2754699999999985,3.96774,4.3066900000000015,3.21682,5.16688,3.87364,5.5293,4.24884,5.9607800000000015,3.51732,7.6295899999999985,7.7217600000000015,7.160539999999999,6.45971,7.913189999999998,9.21982,6.07872,8.88627,7.1610000000000005,11.4987,3.5597300000000005,5.2565,4.00446,7.79403,6.58926,6.4783,6.71661,6.880719999999998,10.7571,7.15763,6.20399,5.8476599999999985,9.49334,6.69964,3.05565,6.92517,13.3181,3.33301,5.8825,8.57135,5.3977900000000005,8.554969999999999,4.55054,5.102530000000002,4.21767,4.94481,4.4481,6.8765399999999985,7.37122,11.9361,11.4413,7.89031,8.86403,9.8761,3.57324,7.7107100000000015,5.48612,3.50929,4.44041,7.5456,4.349480000000002,6.52431,8.19075,6.84997,3.10928,4.91526,6.06058,4.82601,8.52432,4.38166,5.07061,4.8197199999999984,5.6498599999999985,7.08674,3.86734,5.12977,3.94269,6.8483800000000015,7.2759399999999985,8.678980000000001,6.17635,4.75146,4.47222,7.10095,5.77715,12.9128,8.771939999999999,1
9.55407,10.2912,13.5126,10.2711,5.4052,6.40867,9.88314,6.93337,9.54253,5.64826,7.6234,11.5676,6.5207,8.3248,10.3114,8.05719,5.21345,6.0056,8.827630000000003,4.71638,9.74181,8.06338,11.6352,8.411480000000001,3.57959,11.652,10.1662,6.13799,8.84178,4.90955,7.97375,4.3334800000000016,7.68717,10.5156,5.56083,4.48035,5.10614,6.8909,4.29049,6.62074,4.12356,3.61362,6.2149,7.89572,4.14428,7.48343,5.84485,9.11635,6.65614,7.654560000000001,3.23653,3.56895,4.67956,8.96102,5.68257,8.50976,6.18307,5.71654,8.22315,4.37929,4.32052,3.19957,5.32069,4.03199,5.0328300000000015,4.34149,6.31447,3.1967,8.05288,6.783639999999999,6.44243,6.19946,8.89207,9.98151,6.65335,9.39445,5.66683,10.2667,4.1835900000000015,4.146719999999998,3.84839,11.2447,6.7002,7.961760000000001,7.99132,8.856860000000003,10.2822,7.63638,7.18957,4.73528,9.92737,7.21643,3.26464,7.53958,12.534,3.42245,5.20273,9.49203,5.08333,8.480319999999999,5.82613,5.303719999999998,4.38592,4.999619999999998,4.41389,6.792789999999999,6.22944,11.7917,12.4011,8.100019999999999,9.9196,9.34125,4.11901,8.15583,6.24217,3.80515,5.30408,8.01487,5.52079,6.9755699999999985,6.79753,8.41775,3.11203,5.12845,7.07085,4.71143,7.4550100000000015,4.24791,4.62411,5.23016,5.76417,7.69004,3.17238,5.89291,4.37804,6.82855,7.723089999999999,9.66414,6.91162,6.01518,4.83352,7.4274,5.63368,12.2414,9.49722,0
10.9039,9.052,13.6101,10.5806,6.22542,5.00165,10.1635,6.746339999999999,9.49076,5.48425,8.528830000000001,11.9589,8.845889999999997,8.77523,9.10388,8.65573,6.26478,7.1745199999999985,8.42517,4.8792800000000005,8.53571,7.70297,9.03457,8.563369999999999,4.49812,10.8783,8.92183,5.42725,8.01775,4.80172,8.82055,3.69727,6.7740100000000005,10.5028,6.04317,4.5274800000000015,6.4501300000000015,6.18858,7.760289999999999,7.96662,5.19193,3.64477,6.38531,8.70792,4.07903,10.7812,4.65265,5.34781,6.45009,7.62475,3.35282,3.84528,4.86907,8.439869999999999,7.84895,7.933439999999999,5.91287,4.83814,8.8091,3.86231,4.06125,3.07459,4.50629,3.80889,5.2753,3.89371,5.67336,2.92,7.50546,7.65313,6.37445,7.89228,9.41241,8.9523,7.024780000000002,9.22548,7.1853,8.835180000000003,4.05583,5.1733699999999985,4.17591,9.15708,7.153410000000001,6.996689999999999,6.88767,10.0012,10.2084,8.30861,6.7093300000000005,7.19212,9.69091,7.06157,2.81233,6.902939999999999,12.778,3.47169,5.201980000000002,9.38368,6.10951,8.5468,6.84058,4.4149,4.63171,5.44514,4.54799,6.06704,7.45093,12.2671,12.0794,8.0081,8.49512,9.52672,3.5355300000000005,7.22315,5.49512,3.54348,4.68869,8.2044,4.38733,8.39787,6.63104,6.6021899999999984,2.9253,3.876,7.78403,4.87068,8.33872,4.67079,4.656619999999998,4.84201,5.5475,5.88912,3.37172,6.19032,3.97341,7.728110000000001,7.90437,10.0736,6.36042,5.13491,4.88042,6.7587199999999985,6.4703,12.643,8.92346,0
8.391210000000001,9.52647,12.9709,9.74499,4.7901,4.84987,10.8181,7.21736,8.93254,5.98832,9.82504,11.3597,8.19308,6.72691,8.91035,8.37776,4.9786800000000015,6.7445,8.0312,4.842,8.75427,6.958289999999999,10.4982,7.577839999999999,7.0019,7.9396,9.10479,5.20736,6.76731,4.89591,5.1992,5.58845,7.13007,12.0785,4.84784,5.03285,6.10283,6.3629,6.9973100000000015,8.02332,3.89164,3.52317,5.32394,9.49042,3.39391,9.43302,4.10587,7.13522,7.1097800000000015,4.7941699999999985,3.35742,4.04935,5.72601,8.89312,7.8841,7.459739999999999,6.06195,6.00559,8.16418,4.38381,4.53489,3.39908,5.7824800000000005,4.47492,5.95233,4.0292,5.35351,3.87966,7.091469999999998,7.4464,5.94529,7.06986,11.2818,8.41641,7.07028,7.13618,7.61792,7.5312899999999985,4.19153,5.20656,4.21114,9.37809,7.01145,7.244460000000001,6.6166800000000014,8.85486,11.1851,9.47764,7.0483600000000015,6.43043,6.986089999999999,8.65937,2.87894,7.30353,11.5254,3.76815,5.6814800000000005,8.70438,6.23588,7.85751,5.22066,5.49025,4.98294,5.53077,4.8053300000000005,6.28787,6.7172100000000015,7.655810000000002,11.0616,7.96103,9.72494,8.74104,3.98877,8.111239999999999,5.40254,3.27243,5.00151,8.12009,4.1997800000000005,5.7457400000000005,7.8669699999999985,9.78838,2.84775,5.50178,5.99765,5.71063,8.57208,4.61576,5.0154,5.8566,5.19675,7.293139999999998,3.81188,5.98991,4.46277,6.80845,5.60481,9.0058,6.0445400000000005,5.882999999999999,5.01119,6.21507,7.49375,8.37241,9.1824,0
10.0491,9.83782,13.5695,10.3225,4.97736,6.557339999999999,9.90652,7.1829,9.41658,6.07215,7.76018,11.3969,7.0807600000000015,8.419780000000001,10.194,8.60928,5.69411,5.1997300000000015,8.704939999999999,4.81492,9.83473,7.40235,10.1926,8.80139,4.63512,9.87436,10.8741,6.562760000000001,6.74344,4.459969999999998,8.08637,3.78185,7.1485699999999985,9.68673,4.60147,4.81821,5.8386,5.97733,4.39058,7.14659,3.93511,3.56675,5.3484,8.409880000000001,4.09486,6.98088,4.17347,7.59,6.78125,7.0820300000000005,3.02308,3.54989,4.987430000000002,9.32303,6.14508,7.95578,6.20279,5.52856,7.583239999999999,4.02485,4.54502,3.161,5.37052,3.55731,4.68122,3.95515,6.32605,3.75743,8.25736,6.7138800000000005,5.92558,7.53913,9.60868,9.71134,6.8617300000000006,9.32703,7.204280000000002,10.0409,4.136419999999998,4.12476,3.80541,10.9808,7.79405,8.44553,7.39531,9.44713,10.2891,7.93832,8.01567,5.6047400000000005,9.87778,7.409910000000001,2.79177,8.40591,12.0747,3.84673,5.7096800000000005,9.81985,5.22649,8.91104,6.00059,5.08176,3.88492,5.59345,4.67202,7.712919999999999,6.5820300000000005,11.6577,12.5942,7.94666,10.3781,9.02195,4.16125,8.185210000000001,6.40618,3.4574300000000004,4.68365,8.160969999999999,5.3632300000000015,8.26384,6.79505,7.44303,2.87893,4.45876,7.05032,4.94698,7.23545,3.69566,4.573919999999998,4.78331,5.54035,8.1424,3.16729,5.7055,3.96526,7.91098,7.06392,9.925,6.4868,5.995419999999998,5.36114,6.75524,5.49334,12.4373,9.35897,0
11.0055,8.748380000000001,13.3571,10.2261,5.92172,5.61102,9.95627,7.14934,9.22247,5.79027,8.3586,11.467,10.1467,8.50716,10.4477,8.770430000000001,5.33248,7.53715,8.03423,4.37791,8.62036,8.01475,8.74981,7.8017,3.8257,7.212339999999998,9.75309,6.0468199999999985,8.23776,4.57253,5.84419,5.19123,8.61622,9.88546,4.35163,4.69962,7.051939999999999,5.9966599999999985,11.6568,6.99476,5.07346,4.38917,5.09351,8.64746,2.93119,11.9736,3.6532,7.31418,6.51767,5.74722,2.7915,3.4899400000000003,5.0312,9.43396,7.1708,8.12321,6.16175,5.53987,7.62081,3.94537,3.8889,3.28231,4.90569,3.53975,5.36511,4.07538,5.55891,3.26697,8.61267,6.65362,5.67249,8.50844,9.7758,8.85234,6.84987,9.05759,9.74949,8.01495,4.05981,4.45501,4.28969,10.7672,7.37281,7.27014,7.63788,7.7976100000000015,9.9954,8.76042,6.978560000000001,6.50068,8.53733,6.76008,2.84063,6.77812,11.2766,3.3912,6.04137,8.7,5.221,8.30769,6.43211,4.87692,4.9286,5.60666,6.0069,6.19761,6.65654,11.3178,11.0311,7.9199,9.48399,8.94369,4.1436199999999985,8.44918,6.84231,3.5535,5.02707,9.4879,5.789619999999998,5.17428,8.35225,8.98048,2.67374,6.26233,5.63847,5.60035,8.34559,4.2517,4.94412,5.1749800000000015,4.47978,8.07923,3.3468,5.8114,3.57447,7.275519999999998,7.042960000000001,9.89069,6.864139999999999,5.63539,5.2275,7.570310000000001,6.13306,12.2986,9.11343,0
6.48913,9.29138,13.2598,9.49227,5.4662,4.84459,10.759,7.571110000000001,8.182839999999999,4.02238,6.57889,10.8637,8.008280000000001,5.68612,9.53022,8.34929,4.2807,6.30521,8.69294,4.44048,8.05591,7.28935,9.32489,7.3907,4.61726,9.63136,9.14603,5.65942,7.25753,5.30926,6.46111,5.2424,6.654889999999999,11.3216,5.69155,5.29748,5.76671,6.03809,6.1895,6.95938,4.9403,4.01826,5.5359,8.42946,3.41945,11.1134,3.65066,5.91166,6.4132,6.43034,3.08512,4.33559,4.90211,8.94232,7.67267,7.5486,6.761430000000002,5.8520900000000005,8.5653,4.97773,4.04967,3.40228,5.39197,4.73104,5.57872,4.28428,4.66372,3.45704,7.21318,7.21318,6.07604,5.20775,8.48345,7.3594,7.2024300000000006,7.54011,6.53788,8.23373,4.35701,5.09456,4.75852,7.70442,5.25798,6.573360000000001,6.46779,5.4692,10.0002,8.8782,5.88686,4.3718,7.788489999999999,8.325,2.82796,6.78338,12.2309,3.5276400000000003,5.89526,8.06443,5.54551,7.49988,5.1577199999999985,5.47779,3.97338,5.34531,3.88661,5.96899,7.099289999999999,10.9339,10.8415,7.80992,9.29308,8.01367,3.64462,7.6243,6.773910000000001,3.33835,5.52893,7.53977,4.49413,5.01462,7.160310000000001,7.93173,2.94651,5.08588,5.8444699999999985,5.36493,8.42337,4.7198699999999985,5.05967,6.48332,5.3942,6.9402,3.77544,6.377680000000002,5.08908,6.6103,4.88102,7.928160000000001,6.22462,5.61488,5.21718,6.861210000000002,5.828130000000002,11.6228,8.44679,0
10.9916,9.13565,13.5424,10.7731,6.6949,5.522469999999998,10.0451,6.6753800000000005,9.57919,5.34754,8.87365,11.3266,9.11871,8.63675,8.96905,8.42181,5.93931,6.71409,8.4784,4.63668,8.51729,7.769719999999999,8.8841,8.11139,4.723330000000002,10.8079,9.31957,5.09727,8.25849,4.42019,7.891,3.73406,6.81358,10.491,5.26636,4.39522,6.44614,6.060980000000002,6.99605,8.29297,4.78854,3.96031,5.43617,8.87093,3.8973,10.3853,4.21305,5.25421,6.28982,7.71075,3.24966,3.66114,4.5420099999999985,8.5739,7.8656,7.98965,6.04309,4.95219,8.53782,3.8818,4.51234,3.16225,4.628819999999998,3.81565,5.67025,3.75669,5.4418,3.03987,7.36777,7.6010399999999985,6.03333,8.4604,9.77969,9.06423,6.52913,8.84807,8.025960000000001,10.0128,4.0183300000000015,5.13433,4.08634,9.44187,7.48985,7.353910000000001,6.85486,10.644,10.1227,8.71217,7.130319999999998,7.884060000000002,9.67926,7.27718,2.80276,7.70229,12.5165,3.34345,5.2185,9.63176,6.79522,8.19252,7.28717,4.80262,5.04971,4.81222,4.90562,6.44035,7.38322,12.1915,12.1133,8.07927,8.47912,9.25288,3.86737,7.26725,5.74812,3.53189,4.50442,8.14813,4.1252,8.292710000000001,6.90756,7.3235,2.9729400000000004,4.61041,7.35221,4.58376,8.62438,4.3943900000000005,4.65569,4.9448300000000005,5.62036,6.15037,3.60019,6.04996,4.09299,7.828710000000001,7.45086,10.3242,6.42025,5.0475900000000005,5.02135,6.77088,6.39411,12.5834,9.03824,0
10.2439,8.49306,11.8268,9.01525,9.34513,6.26671,10.2891,6.17698,8.619819999999999,7.50127,8.42994,11.4337,8.00576,8.0407,10.4468,7.604419999999998,6.56392,7.57044,7.117189999999999,4.28945,7.1705,6.10203,6.59408,5.48381,8.1552,9.01534,8.92185,6.31189,7.827380000000002,5.12481,6.9333100000000005,5.84028,6.584039999999999,10.8936,5.46137,4.146,6.69746,4.25995,5.7613,9.55683,6.48302,3.38677,5.09279,8.558710000000001,3.3445,11.2933,3.41141,4.82826,5.6443,5.93328,3.06469,2.89682,9.92817,8.36973,5.84051,8.09063,4.78147,3.57124,8.95615,3.47972,3.86193,2.95166,5.48004,3.17296,4.56215,3.92352,8.138760000000001,2.96725,8.365169999999999,7.1543600000000005,7.74758,7.18536,10.7447,7.7127,6.543069999999998,7.812760000000001,9.26267,8.674560000000001,4.34422,3.64059,3.34527,11.1934,7.27942,7.64532,4.806769999999998,8.87828,11.9248,9.85204,6.21536,7.72141,8.58986,9.27885,2.77345,7.97622,12.1848,3.58667,4.72896,7.70593,6.05384,7.8082,8.35936,5.49611,6.710439999999998,4.66204,5.12665,6.7526,5.72538,11.1562,10.508,8.91266,6.591989999999999,7.193339999999999,3.78307,7.3022,5.733,3.5681800000000004,5.34206,6.45457,4.26814,6.4770900000000005,6.322030000000002,8.22747,2.81825,4.77301,8.04402,6.52066,8.50025,4.79712,4.7272300000000005,6.01959,5.9863,7.6645699999999986,3.73152,6.19834,3.5813900000000003,7.87368,4.53,10.4671,6.334219999999998,6.813,6.79477,6.7119300000000015,6.66818,9.16341,9.61331,0
7.3109899999999985,8.878589999999997,13.4748,9.5732,5.359369999999998,4.38712,9.50667,6.13704,8.883239999999997,3.39051,7.241739999999999,11.0493,7.8082,6.2308900000000005,9.59368,7.68388,6.39971,4.28794,7.57843,3.921980000000001,8.588330000000001,6.790189999999999,11.8896,7.9031600000000015,4.49334,12.4871,10.9514,5.17108,3.57565,4.0763300000000005,10.2711,3.8883,6.22109,8.70041,7.07042,4.042,6.813280000000002,7.0087100000000015,4.97491,6.35672,4.41565,3.999,6.52341,7.6632,4.834,6.95595,5.22476,9.87292,6.6056,6.34494,3.17828,4.03977,6.45111,8.83657,9.23951,7.29939,6.282030000000002,6.276669999999998,7.16534,4.20586,3.45586,3.4026400000000003,5.5437400000000014,3.66152,6.22701,4.03419,5.29035,3.91775,7.554769999999999,7.908539999999999,6.8511,5.0902699999999985,6.96517,9.0281,5.3787,8.69937,7.33678,11.6477,3.59745,5.72939,5.19034,9.0046,5.88966,6.42401,6.60849,5.94728,10.1499,7.256869999999998,5.22914,5.32327,9.46936,5.51685,2.96049,6.43804,13.8413,3.33144,6.13075,8.67173,6.07638,8.113669999999999,4.05826,5.0841,4.1939199999999985,4.89693,4.82715,8.40612,7.570060000000002,11.9445,11.263,7.35418,9.16005,10.2674,4.12443,7.11528,5.08748,3.4714400000000003,4.71185,7.13237,3.87798,5.11081,7.56968,7.87995,3.24178,5.42307,6.08754,5.1215199999999985,8.59263,4.19617,5.22512,4.52657,4.62669,7.08625,3.83317,5.1332,4.2836300000000005,5.6933099999999985,7.6033,8.698039999999999,6.02954,4.90664,4.4355400000000005,6.75307,5.80584,12.8503,8.301219999999999,1
10.5878,9.03795,13.545,10.4974,6.2922699999999985,5.55999,10.1991,6.81775,9.75091,5.20519,8.821819999999997,11.2446,8.49041,8.589889999999999,9.10881,8.7305,6.34871,6.1294900000000005,8.24487,4.50792,8.5296,7.88943,8.260760000000001,8.355269999999999,4.665,10.0922,9.49937,5.49748,8.1801,4.3304,7.448060000000001,3.80554,7.0905,10.1441,4.39318,4.733219999999998,5.83584,5.66527,7.64686,7.81613,4.75592,3.71888,5.41769,8.682,3.96837,9.64658,3.69901,5.23974,6.25226,7.9672100000000015,3.23785,3.99357,4.57135,7.8430399999999985,7.4691,8.00228,5.96899,5.14412,9.15101,4.01087,3.81961,3.18584,4.92619,3.61917,5.40961,3.9541,5.2320400000000005,2.90237,7.55437,7.4268800000000015,5.91051,7.74696,9.61476,9.24165,6.86746,9.13876,9.07267,10.277,4.35181,4.62613,4.1562199999999985,9.46675,7.46909,6.804010000000001,7.04482,10.0308,9.71265,8.588610000000001,6.9001,7.8601800000000015,9.40063,7.28481,2.80813,7.19769,12.3454,3.45377,5.08716,9.38443,6.95481,8.01552,7.1784,4.75704,5.09474,5.22011,5.181030000000002,6.33469,7.5013,12.1348,12.0142,8.09044,8.4369,8.90053,3.86673,7.3621,5.76933,3.36657,5.03112,7.94368,4.34814,7.865019999999999,6.856210000000001,7.89575,2.93295,4.66066,7.6088,4.99758,8.37962,4.85547,4.60838,4.9145900000000005,5.2961800000000006,6.20201,3.56737,5.85715,4.14856,7.74748,7.0739,10.0698,6.66248,5.42753,4.69105,7.00127,6.07894,12.5826,8.87717,0
9.43378,10.0097,13.6291,10.334,5.76571,5.56818,10.4303,7.1296300000000015,9.32592,3.90182,9.24205,11.2186,9.28057,7.67525,10.2702,8.46001,6.11551,7.07477,8.51561,4.46178,9.54828,8.32935,9.95051,8.282010000000001,4.854,9.46576,10.3302,5.6987,6.284,4.73284,7.41182,4.19617,6.5800800000000015,10.5632,5.04638,4.57679,7.7607300000000015,5.84173,6.42548,7.80381,4.6382900000000005,3.2132400000000003,5.32532,8.40191,3.33311,10.874,4.0464400000000005,6.67051,6.31072,7.66423,3.00432,3.72093,6.03953,8.86249,8.93241,8.15868,6.4084,5.98808,8.54312,4.08579,4.00523,3.32492,4.71048,3.60666,5.22677,3.9519,5.5978,3.25293,8.15455,6.84267,6.11597,7.0318,9.2449,8.09928,6.75685,8.866060000000003,7.654839999999999,10.228,4.17342,4.89653,4.7018900000000015,8.33104,7.07742,7.15782,7.38932,7.822139999999999,10.7925,8.17382,7.32454,5.2743400000000005,8.80176,7.8479199999999985,2.87836,7.23068,12.4041,3.15546,5.00627,9.08535,5.93229,8.351239999999999,5.23937,4.59796,4.12775,5.37294,4.16797,8.60628,6.84352,11.9063,11.6604,8.36224,8.910630000000003,9.39699,3.99031,7.83805,6.02141,3.54644,4.64567,7.6251,4.93825,5.86953,8.27919,5.84063,2.86994,4.52848,6.53111,5.07285,9.46846,4.33972,5.17001,4.97144,5.28927,7.41817,3.94934,5.87336,3.86244,7.9466100000000015,6.3139400000000006,9.22496,6.52802,5.4575,4.89372,6.31059,5.74399,12.6435,9.37612,0
10.991,9.19596,13.5617,10.5986,6.59727,5.15346,10.1977,6.715960000000001,9.68632,4.958,8.5677,11.4649,8.72428,8.75387,8.91879,8.47509,6.05729,6.59743,8.08019,4.68921,8.97633,7.471710000000002,9.02035,8.27248,4.15378,10.5974,9.35298,5.23916,7.632910000000001,4.78337,8.18228,3.4570800000000004,6.96161,10.9888,5.26808,4.4084,6.30514,6.21354,7.51652,7.778469999999999,4.7697699999999985,4.05009,5.67601,8.531889999999999,4.04421,10.772,4.65842,5.34151,6.40477,8.2467,3.24165,3.67355,4.9309400000000005,7.717739999999999,7.707319999999998,7.767069999999999,5.74589,5.23047,8.798580000000003,4.0326,5.00133,3.40939,4.89081,3.51055,5.2851599999999985,3.81536,5.83656,2.95984,7.23383,8.18293,6.443969999999998,8.12185,9.41636,9.16652,6.626760000000001,8.98478,8.00769,10.4963,4.00782,4.91465,4.17749,8.9962,7.203360000000001,6.9489,6.75103,10.0585,10.291,8.22655,7.041239999999998,6.97594,9.72861,6.74062,2.92644,6.92212,12.792,3.45325,4.99498,9.34803,5.91937,8.13377,6.75285,4.88646,4.47955,5.24314,4.63449,7.37488,7.3266,12.1196,12.0636,8.05739,8.40351,9.47388,3.6117,7.38559,6.04014,3.53899,4.61935,8.02769,3.5108,7.8112,6.620889999999998,6.9134699999999984,3.08414,4.36468,7.126519999999998,4.8549,8.46827,4.34551,4.7098,4.9229699999999985,4.92548,5.4783800000000005,3.69275,5.9704,4.12284,7.6242100000000015,7.394830000000002,10.0566,6.49201,5.00608,4.8478,6.7279300000000015,6.38912,12.6618,8.904869999999997,0
7.732189999999999,9.09164,13.3013,9.53044,5.49498,5.03381,10.4503,7.131010000000002,9.0436,3.91478,8.18205,11.2756,8.213989999999999,5.99849,9.93422,8.03454,5.3238900000000005,5.43616,8.97888,3.97311,8.30054,7.85422,10.6844,7.78919,5.1295,11.0683,9.08986,5.36155,8.41527,4.37681,8.55112,5.424,6.624339999999999,11.845,6.40735,4.39044,6.42889,6.29276,7.6237,6.70631,5.20345,3.80186,6.77337,8.58105,4.44387,10.852,4.22361,7.69517,6.69915,7.2087,3.12757,3.99912,5.4679400000000005,8.67734,7.4805899999999985,7.57073,5.84322,6.18754,9.22604,4.0740300000000005,4.33617,3.04239,5.13938,4.22849,5.68803,3.84985,5.61099,3.3816900000000003,6.961239999999999,7.32932,5.89609,5.51689,9.38905,7.807060000000001,6.83168,7.84932,8.14666,9.89077,4.31421,5.30689,4.33421,8.130939999999999,5.48941,6.4371,6.49372,6.46663,10.1684,9.33174,5.2284,5.37078,8.39245,8.1082,2.93778,7.5344,12.788,3.76472,5.61166,8.73444,6.11457,7.937,5.20081,4.99768,4.3475800000000016,5.08133,4.53036,6.1187,6.98555,10.7826,10.9471,7.9986,8.75784,8.97865,4.2138,7.9483,6.15846,3.5942,5.36068,7.57389,4.55959,5.59563,7.388539999999999,8.15893,3.02448,4.70076,5.89961,5.144419999999998,9.31573,4.73346,4.73284,5.0514800000000015,5.70525,7.096610000000001,3.83743,5.94163,4.3456800000000015,6.7301199999999985,6.2741,8.13868,6.2218,5.85072,4.58355,6.290769999999998,5.90639,12.3421,8.74438,0
5.5598800000000015,7.98177,13.2695,9.21445,4.34952,4.09667,9.47605,6.211130000000002,4.58274,3.89164,7.23902,11.2709,5.82764,5.83924,8.75615,8.24359,4.87499,4.88479,7.65423,4.03581,7.66419,6.01227,11.1158,6.5435,4.21052,10.2907,10.5772,5.47169,3.5784800000000003,4.3594,8.77475,4.6289099999999985,6.45025,7.965689999999999,6.54541,5.1148099999999985,6.3395800000000015,7.21275,5.40122,7.2914,4.1353,3.98501,5.2218300000000015,8.11164,3.99716,9.10605,3.99616,7.52495,6.71167,4.70343,3.3824400000000003,4.81965,4.40842,8.051910000000001,7.08039,6.990469999999998,6.76294,6.4511699999999985,5.8327800000000005,5.064,4.25218,3.82281,5.64267,3.36856,6.0498400000000006,4.3840900000000005,6.2424800000000005,4.14222,6.37245,6.81934,5.71827,5.8873,8.38325,8.16871,7.6931,9.37835,8.10794,10.0426,4.63625,5.91193,5.21673,8.6073,7.15768,8.03037,6.27718,6.58892,7.39765,4.92585,5.153969999999998,5.5511599999999985,8.62214,5.20479,2.96328,3.6866,12.9711,3.97853,6.767710000000001,8.28845,5.18197,8.31734,5.59072,5.57035,4.50203,4.78259,4.45251,5.80288,7.80975,11.7924,11.0036,6.04602,8.021189999999999,9.54196,4.52804,7.214339999999999,6.50168,3.84861,4.7693900000000005,7.288810000000002,4.61665,6.48779,7.2652,6.21718,3.17517,5.22041,5.7807,5.60527,6.62798,5.24911,5.49189,5.17241,5.42474,6.32103,4.04939,5.98309,4.84972,5.64733,3.85436,9.3557,6.30335,5.95811,4.33674,7.88857,6.25786,13.0671,8.044,0
10.9863,9.19742,13.6853,10.7437,6.30607,4.61591,10.331,6.936489999999999,9.49836,4.28151,8.42047,11.3128,8.649460000000001,8.71096,9.10286,8.48825,5.48259,6.64475,8.31066,4.71781,8.4115,7.4733399999999985,9.05961,8.525889999999999,4.55642,10.8081,9.52683,5.91479,5.9466199999999985,4.83758,8.031930000000001,3.99341,6.79091,10.3325,5.75556,4.9436300000000015,6.1692800000000005,6.66649,6.30557,7.84615,4.45217,3.88525,5.91905,8.94063,4.06635,10.3514,4.0083,5.11888,6.68364,7.2129,3.34553,3.93931,4.7358400000000005,8.65898,7.04973,7.95944,6.15186,5.40601,8.29827,4.49111,4.82531,3.4367300000000003,4.6417,3.99098,5.350619999999998,4.05025,5.4318300000000015,3.22987,7.21847,7.31142,6.46695,7.750560000000001,9.50186,9.31052,7.12661,9.3386,6.24952,10.3326,4.11596,5.016380000000002,4.22147,8.57288,6.57676,6.775930000000002,6.54248,9.99947,10.0592,7.956760000000001,6.43856,6.38221,9.95012,6.5037699999999985,3.02248,5.91603,12.2348,3.59775,5.13693,9.44454,5.4060000000000015,7.84393,6.766560000000001,5.0775,4.88135,5.13975,4.47945,5.9414099999999985,7.40163,12.0711,12.0654,7.81843,8.39826,9.30393,4.24076,7.2714,5.84905,3.63799,5.02631,8.33385,4.36661,7.84606,6.53786,6.44057,2.92031,4.0231900000000005,7.263210000000001,5.25786,7.8929,5.00866,4.934069999999998,5.47486,5.38306,6.1008,3.91738,6.12369,4.223319999999998,7.77843,7.40043,9.82341,6.40414,5.09699,4.78727,6.89314,6.354030000000002,12.4644,8.579930000000001,0
